,Field,Weight
0,Hours Entity Type,5
1,Location SMS Enabled Indicator,5
2,Location Automated Website Enabled Indicator,5
3,Program Qualifications,4
4,Organization Logo,4
5,Program Service Area,4
6,Location Features,4
7,Languages Spoken,4
8,Location Address 1,3
9,Program Service Category,3
10,Program Overview,3
11,Location Name,3
12,Location Overview,2
13,Location Background Image,2
14,Food Program Category,2
15,Items Offered,2
16,Location Additional Images,2
17,Dietary Options Available,2
18,Location Action Links,2
19,Location Main Image,2
20,Program Contact Name,1
21,Program Contact Email,1
22,Location Contact Name,1
23,Location Contact Email,1
24,Program Contact Phone,1
25,Location Contact Phone,1
26,Week of Month,0
27,Hours Note,0
28,Program Contact Phone Ext,0
29,Program Audience Special Notes,0
30,Hours Closed 3,0
31,Frequency,0
32,Specific Date,0
33,Specific Date Closed Indicator,0
34,Program Use Same Contact As Location,0
35,Program Name,0
36,Day of Month,0
37,Hours Open 3,0
38,Program Announcements,0
39,Program Audience Groups,0
40,Hours Closed 2,0
41,Hours Open 2,0
42,Hours Closed 1,0
43,Hours Open 1,0
44,Day of Week,0
45,Food Program Features,0
46,Program Internal ID,0
47,Program Active Status,0
48,Program Audience,0
49,Program Approval Status,0
50,Program External ID,0
51,Organization Internal ID,0
52,Location Active Status,0
53,Organization Active Status,0
54,Organization About Us,0
55,Organization Website,0
56,Organization Email,0
57,Organization Phone Ext,0
58,Organization Phone,0
59,Organization Contact Name,0
60,Organization Contact Email,0
61,Organization Contact Phone Ext,0
62,Organization Contact Phone,0
63,Organization Zip,0
64,Organization State,0
65,Organization City,0
66,Organization Address 2,0
67,Organization Address 1,0
68,Organization Name,0
69,Organization Approval Status,0
70,Location Internal ID,0
71,Location Approval Status,0
72,Location External ID,0
73,Location Time Zone,0
74,Organization External ID,0
75,Location Announcements,0
76,Location Headline,0
77,Location Logo,0
78,Location Website,0
79,Location Office Phone Ext,0
80,Location Office Phone,0
81,Location Contact Phone Ext,0
82,Location Zip,0
83,Location State,0
84,Location City,0
85,Location Address 2,0
86,Location Longitude,0
87,Location Latitude,0
88,Specific Date Reason,0
